frame_index,time_s,x_px,y_px,bbox_x,bbox_y,bbox_w,bbox_h,x_from_left_px,x_from_left_mm,y_from_base_px,y_from_base_mm,distance_from_base_px,distance_from_base_mm,relative_x,relative_height,detected,internal_track_id,display_id,physical_vial_index,assay_tube_index,label,dt_s,dx_px,dy_px,displacement_px,speed_px_s_raw,vertical_velocity_px_s_raw,height_px_smoothed,speed_px_s_smoothed,vertical_velocity_px_s_smoothed,height_mm_smoothed,vertical_velocity_mm_s_raw,vertical_velocity_mm_s_smoothed,displacement_mm,speed_mm_s_raw,speed_mm_s_smoothed
41,8.2,610.6585365853658,200.71544715447155,606,194,11,15,35.65853658536582,,575.2845528455284,,575.2845528455284,,0.18669390882390483,0.9783750898733476,True,8,8,3,1,"fly (1,8)",0.1999999999999993,2.792394853082328,-2.1349465463158595,3.5150342489294033,17.57517124464708,10.674732731579335,576.8219683921624,21.79391454369257,14.232014530521866,,,,,,
42,8.4,613.8015873015873,193.96825396825398,609,188,12,15,38.80158730158735,,582.031746031746,,582.031746031746,,0.2031496717360594,0.9898499082172552,True,8,8,3,1,"fly (1,8)",0.20000000000000107,3.1430507162215235,-6.747193186217572,7.443344926636241,37.21672463318101,33.735965931087826,580.7929329590914,24.53490031166977,19.8548228346457,,,,,,
43,8.6,616.03125,190.9375,612,188,10,8,41.03125,,585.0625,,585.0625,,0.21482329842931938,0.9950042517006803,True,8,8,3,1,"fly (1,8)",0.1999999999999993,2.2296626984126533,-3.0307539682539755,3.7625610114362282,18.812805057181208,15.15376984126993,584.0596639314859,18.965795392094048,16.333654861972448,,,,,,
44,8.8,616.2033898305085,190.91525423728814,612,188,10,8,41.20338983050851,,585.0847457627119,,585.0847457627119,,0.215724554086432,0.9950420846304624,True,8,8,3,1,"fly (1,8)",0.20000000000000107,0.17213983050851311,-0.022245762711861516,0.1735712971839874,0.8678564859199324,0.1112288135595912,585.2689400769324,7.720165878392213,6.046380727231835,,,,,,
45,9.0,616.5957446808511,190.3404255319149,613,188,9,7,41.59574468085111,,585.6595744680851,,585.6595744680851,,0.21777876796257126,0.9960196844695325,True,8,8,3,1,"fly (1,8)",0.1999999999999993,0.3923548503425991,-0.5748287053732497,0.6959672184150987,3.4798360920755056,2.8741435268659745,585.5909638864562,2.1521592424563436,1.6101190476191203,,,,,,
46,9.2,616.8,189.97142857142856,614,188,8,6,41.799999999999955,,586.0285714285715,,586.0285714285715,,0.21884816753926678,0.9966472303206998,True,8,8,3,1,"fly (1,8)",0.1999999999999993,0.20425531914884232,-0.3689969604863279,0.42175702987471836,2.1087851493735994,1.8449848024317883,586.0071597433299,3.107079013570812,2.0809792843690933,,,,,,
47,9.4,617.4814814814815,189.66666666666666,615,188,7,5,42.481481481481524,,586.3333333333334,,586.3333333333334,,0.22241613341089803,0.9971655328798187,True,8,8,3,1,"fly (1,8)",0.20000000000000107,0.6814814814815691,-0.3047619047619037,0.7465231598526718,3.732615799263339,1.5238095238095102,586.2655624568669,2.5561532174237,1.2920135676841962,,,,,,
48,9.6,617.1304347826087,189.56521739130434,615,188,6,5,42.130434782608745,,586.4347826086956,,586.4347826086956,,0.22057819257910338,0.997338065661047,True,8,8,3,1,"fly (1,8)",0.1999999999999993,-0.3510466988727785,-0.10144927536231307,0.36541174072683225,1.8270587036341677,0.5072463768112829,586.4293719806764,2.2941190774794027,0.8190476190475232,,,,,,
49,9.8,616.88,189.48,614,188,7,5,41.879999999999995,,586.52,,586.52,,0.21926701570680626,0.9974829931972788,True,8,8,3,1,"fly (1,8)",0.20000000000000107,-0.25043478260874963,-0.08521739130435435,0.26453654590814313,1.3226827295407086,0.4260869565217695,586.4773913043477,1.5748707165874345,0.4666666666665297,,,,,,
43,8.6,612.8375,214.65,608,211,11,9,37.83749999999998,,561.35,,561.35,,0.19810209424083758,0.9546768707482993,True,9,9,3,1,"fly (1,9)",,,,,,,556.9224747474748,22.945006479344517,-22.13762626262638,,,,,,
44,8.8,610.4242424242424,223.50505050505052,607,216,8,16,35.42424242424238,,552.4949494949494,,552.4949494949494,,0.18546723782325852,0.9396172610458323,True,9,9,3,1,"fly (1,9)",0.20000000000000107,-2.413257575757598,8.855050505050514,9.178002591737856,45.890012958689034,-44.27525252525276,559.0061396275681,34.01299176481948,3.039115646258542,,,,,,
45,9.0,606.9489795918367,212.8265306122449,604,205,7,17,31.948979591836746,,563.1734693877551,,563.1734693877551,,0.16727214445987826,0.9577780091628487,True,9,9,3,1,"fly (1,9)",0.1999999999999993,-3.475262832405633,-10.67851989280561,11.229792467153842,56.14896233576941,53.392599464028386,565.4358647134787,64.73714982606221,32.148625429553455,,,,,,
46,9.2,601.0515463917526,195.36082474226805,598,188,8,16,26.051546391752595,,580.639175257732,,580.639175257732,,0.13639553084687223,0.987481590574374,True,9,9,3,1,"fly (1,9)",0.1999999999999993,-5.897433200084151,-17.46570586997686,18.434494836745564,92.17247418372816,87.32852934988475,576.4172230119103,58.14031828477322,54.90679149215769,,,,,,
47,9.4,599.0,190.5609756097561,596,188,7,7,24.0,,585.439024390244,,585.439024390244,,0.1256544502617801,0.995644599303136,True,9,9,3,1,"fly (1,9)",0.20000000000000107,-2.051546391752595,-4.799849132511952,5.219903666964441,26.09951833482207,23.999245662559915,583.039099823988,59.13599625927512,55.66388750622234,,,,,,
