assay_tube_index,time_s,mean_height_px,max_height_px,mean_vertical_velocity_px_s,max_vertical_velocity_px_s,mean_speed_px_s,max_speed_px_s,mean_height_mm,max_height_mm,mean_vertical_velocity_mm_s,max_vertical_velocity_mm_s,mean_speed_mm_s,max_speed_mm_s
1,8.8,366.0276682819819,593.770731707317,2.9097459033619604,17.215895215895262,8.712888804501807,33.63427250101356,48.88516437822797,79.30160022802232,0.38861381013181634,2.299284836847455,0.9517399774991625,3.692480483510123
1,9.0,366.6836212426142,593.8365384615385,3.3938458436811145,22.241379310344836,7.4731059300398925,40.73486117553247,48.97277078365465,79.31038911005523,0.45326822620115254,2.970468021415001,0.8299825976867982,4.515856645717949
1,9.2,367.6120397979487,593.7156398104265,6.6952974579035756,51.86066126855593,10.13423069178807,62.43713200719708,49.09676658403322,79.29424237868803,0.8941966554796088,6.9262986669189885,1.2402778983085243,7.760673690622923
1,9.4,370.04484675672404,593.6396396396397,7.569016523034409,61.59128427128426,10.437246047630293,64.31798850953875,49.421682371515736,79.28409210546106,1.0108870147625262,8.225881037901049,1.330710293752781,8.424077066114991
1,9.6,371.22503115643485,594.392,6.281328353122334,52.619731800766154,9.152291374531906,53.057992987466044,49.57930299251217,79.38457429048414,0.8389086281298577,7.0276770351607665,1.1705834211245576,7.058585588973899
1,9.8,371.3808368098221,596.6666666666666,3.3399751327451184,31.43640350877184,6.181741872560296,31.89597612988608,49.60011176091113,79.6883695047301,0.44607347348849474,4.19851799783264,0.7777507036395173,4.2310402435238785
2,0.0,470.89058060207384,578.6318681318681,-3.2349045597603285,3.06318681318686,5.402505039378943,22.46288110463374,64.39529307378787,79.1291443599136,-0.4423801107364482,0.4188973419742936,0.6904457833708423,2.879319473540452
2,0.2,469.59661877816967,579.8571428571429,-3.3197040153833597,3.759970559035916,6.675374314472193,25.866751837257567,64.21834102949329,79.29670329670331,-0.45397661748832085,0.5141840080732862,0.860645263635222,3.396689154262095
2,0.4,468.8987581928438,580.8878504672897,-6.723758785098618,11.46639579146599,15.592525666867772,45.5247223124587,64.12290710329488,79.43765476475757,-0.9194883808681871,1.5680541253286802,2.048049987996789,6.082649554663384
2,0.6,450.8064055109373,582.1641791044776,-7.522665018856647,7.113095238095184,14.39087709421626,36.51343989409555,61.64873921517092,79.61219543309096,-1.028740515399207,0.9727309727309338,1.910440146955579,4.972627192415358
2,0.8,450.9303435224896,584.125,-6.873645182977708,8.092873831775762,13.707520470718634,30.881726239107152,61.6656880030755,79.88034188034187,-0.9399856660482403,1.106717788960765,1.79709459061015,4.2125089533603655
2,1.0,416.65787177940916,574.9803921568628,-8.523781097806971,0.04363915654247804,10.943565092772863,26.832180564102334,56.97885426043202,78.62979721803251,-1.165645278332579,0.005967747903253463,1.4703355902352366,3.612519602246673
2,1.2,443.72896327373275,574.5818181818182,-6.615252359529869,7.551249671230096,13.68129196989274,25.275263658370463,60.68088386649337,78.57529137529137,-0.9046498953203276,1.0326495276895937,1.8206938971746918,3.4335226537150767
